Date,State,District,Crop,Rainfall_mm,Fertilizer_Used_kg,Temperature_C,Market_Price,Yield_Tons,Demand_Index
2023-02-03,Uttar Pradesh,Varanasi,Maize,120,139,29.0,1835,2.1,15
2022-10-26,Karnataka,Hubli,Rice,66,90,38.5,2488,3.56,29
2022-06-13,Madhya Pradesh,Indore,Wheat,201,109,30.0,1884,2.85,3
2024-04-21,Haryana,Faridabad,Pulses,152,18,11.3,3252,1.43,71
2024-05-07,Haryana,Panipat,Sugarcane,152,10,20.5,3405,6.41,3
2024-01-14,Punjab,Ludhiana,Wheat,43,67,12.5,1909,3.18,1
2022-02-15,Rajasthan,Udaipur,Pulses,185,127,34.3,4058,1.48,21
2024-02-12,Maharashtra,Pune,Wheat,212,123,42.1,2319,4.68,91
2023-04-03,Bihar,Bhagalpur,Maize,114,15,31.1,2123,2.73,56
2022-01-10,Bihar,Gaya,Maize,154,28,16.0,1605,3.24,59
2023-08-19,West Bengal,Howrah,Cotton,106,97,42.1,4200,2.13,13
2023-01-01,Tamil Nadu,Salem,Cotton,165,14,11.7,4574,1.04,6
2024-07-01,West Bengal,Howrah,Pulses,196,78,38.2,4051,1.94,32
2023-03-05,Karnataka,Bengaluru,Sugarcane,173,146,18.9,2949,6.4,33
2024-10-15,Haryana,Gurgaon,Wheat,138,150,29.0,1966,2.68,46
2022-09-09,West Bengal,Darjeeling,Pulses,215,131,21.7,3997,1.1,81
2024-11-21,Maharashtra,Pune,Maize,105,117,43.2,2042,2.35,27
2022-11-11,Haryana,Karnal,Maize,163,81,23.1,2000,3.43,89
2022-12-17,Haryana,Panipat,Sugarcane,166,141,35.9,3269,8.45,33
2024-01-22,Tamil Nadu,Tiruchirappalli,Cotton,59,91,39.9,4445,2.42,99
2023-04-18,Maharashtra,Mumbai,Maize,147,39,25.2,1762,3.12,3
2023-11-04,Punjab,Ludhiana,Sugarcane,144,39,23.5,3097,7.85,77
2022-12-16,Madhya Pradesh,Indore,Cotton,156,72,30.5,4306,2.2,89
2024-07-12,Uttar Pradesh,Varanasi,Sugarcane,82,79,17.3,2859,5.92,19
2024-03-09,Tamil Nadu,Coimbatore,Rice,114,78,10.9,2731,4.04,62
2023-06-24,Punjab,Bathinda,Wheat,210,50,30.1,2215,3.62,72
2023-11-27,Haryana,Hisar,Wheat,69,97,32.1,2068,3.62,32
2022-07-17,Madhya Pradesh,Ujjain,Wheat,150,108,28.6,2053,4.54,74
2024-02-21,West Bengal,Howrah,Sugarcane,230,100,26.8,3332,8.26,65
2022-09-25,Tamil Nadu,Salem,Pulses,102,25,20.8,3387,1.22,66
2022-10-11,Madhya Pradesh,Ujjain,Maize,243,134,35.8,1728,2.88,96
2023-02-22,Punjab,Jalandhar,Wheat,106,72,35.1,2270,2.29,96
2024-11-18,Haryana,Hisar,Cotton,81,146,20.6,4802,2.83,87
2022-07-27,Tamil Nadu,Coimbatore,Wheat,195,122,44.8,1977,2.11,92
2024-08-01,Uttar Pradesh,Agra,Maize,132,70,26.2,1534,3.81,61
2023-04-14,Maharashtra,Nagpur,Wheat,146,73,40.2,1874,4.78,78
2022-02-12,Haryana,Faridabad,Rice,177,124,33.9,2315,5.65,56
2022-08-04,West Bengal,Kolkata,Cotton,79,14,40.3,4237,2.18,29
2023-11-15,Madhya Pradesh,Indore,Sugarcane,86,51,44.8,2837,9.4,6
2024-09-25,Bihar,Bhagalpur,Wheat,145,88,19.3,1982,2.92,64
2022-12-12,Rajasthan,Jodhpur,Sugarcane,205,15,26.4,3022,5.55,14
2023-03-13,Uttar Pradesh,Lucknow,Maize,53,46,20.9,1847,2.78,66
2024-04-08,Rajasthan,Jaipur,Cotton,140,135,12.0,4490,2.8,54
2024-02-27,Haryana,Gurgaon,Sugarcane,128,13,41.7,2834,6.63,11
2022-08-26,Rajasthan,Jaipur,Maize,168,84,41.2,1973,2.98,98
2022-01-18,Maharashtra,Nagpur,Sugarcane,134,62,21.1,3314,9.26,16
2022-06-11,Rajasthan,Kota,Wheat,199,124,40.8,2345,2.49,89
2024-03-11,Uttar Pradesh,Lucknow,Maize,146,87,36.9,1801,3.19,65
2024-11-27,Uttar Pradesh,Agra,Rice,176,140,36.5,2530,4.8,75
2024-10-19,Karnataka,Mangaluru,Wheat,125,31,37.3,2500,4.69,93
2022-11-10,Bihar,Darbhanga,Cotton,97,120,36.4,4183,2.79,75
2023-07-27,Rajasthan,Kota,Maize,136,46,33.6,1797,2.28,82
2022-12-02,Haryana,Hisar,Sugarcane,151,131,23.0,3286,9.86,84
2024-02-16,Madhya Pradesh,Gwalior,Rice,124,150,31.4,2889,5.29,21
2022-08-19,Punjab,Ludhiana,Sugarcane,142,97,39.2,3137,8.99,70
2023-07-11,Madhya Pradesh,Indore,Cotton,85,83,14.9,4880,2.04,21
2024-05-18,Madhya Pradesh,Gwalior,Wheat,118,139,26.1,2369,3.17,95
2022-04-16,Haryana,Gurgaon,Cotton,113,87,27.2,4475,2.61,31
2023-04-27,Karnataka,Hubli,Sugarcane,164,59,43.6,3168,7.18,81
2023-11-30,Tamil Nadu,Madurai,Pulses,170,75,23.1,4317,1.72,25
2023-01-16,Karnataka,Belagavi,Pulses,141,125,35.2,4486,1.84,52
2024-02-28,Haryana,Faridabad,Maize,131,102,20.2,1686,2.27,54
2022-09-21,Maharashtra,Nagpur,Sugarcane,118,142,42.1,3287,5.14,81
2024-07-10,Uttar Pradesh,Allahabad,Rice,204,127,11.5,2896,4.21,17
2022-03-25,Rajasthan,Kota,Wheat,152,136,11.4,2452,2.47,68
2022-07-01,Karnataka,Mysuru,Cotton,97,47,29.5,4224,2.1,48
2024-10-20,Maharashtra,Nagpur,Wheat,78,116,29.6,2282,3.81,46
2022-05-04,Maharashtra,Nagpur,Maize,201,91,29.0,1648,3.91,69
2023-12-27,Haryana,Karnal,Maize,148,128,12.0,1522,2.72,76
2022-05-16,Madhya Pradesh,Indore,Cotton,150,66,34.1,4919,1.66,73
2023-02-20,Maharashtra,Pune,Maize,137,84,10.7,1612,2.86,1
2024-11-30,Tamil Nadu,Salem,Rice,191,39,30.6,2633,3.04,87
2023-09-02,Karnataka,Mysuru,Pulses,171,73,31.6,3059,1.29,22
2024-12-13,Rajasthan,Ajmer,Pulses,172,41,10.2,4199,1.99,5
2024-05-07,Madhya Pradesh,Gwalior,Cotton,167,49,37.8,4507,2.01,52
2023-12-11,Haryana,Gurgaon,Wheat,187,130,40.1,2004,4.32,52
2023-09-26,Karnataka,Mangaluru,Maize,123,90,40.7,1915,2.14,9
2022-11-12,Maharashtra,Pune,Rice,232,116,26.6,2619,4.09,42
2024-10-12,Madhya Pradesh,Bhopal,Cotton,142,22,18.9,4774,2.76,24
2022-07-17,Tamil Nadu,Coimbatore,Sugarcane,82,88,12.8,3212,9.9,85
2024-04-12,Madhya Pradesh,Ujjain,Rice,133,96,35.0,2286,5.01,24
2024-03-19,Uttar Pradesh,Allahabad,Maize,116,47,12.0,1916,4.0,89
2022-12-09,Rajasthan,Jodhpur,Cotton,159,28,23.1,4780,2.01,17
2024-12-05,Uttar Pradesh,Agra,Maize,183,46,20.3,1910,3.91,2
2023-12-22,Tamil Nadu,Salem,Rice,175,48,42.0,2014,5.41,79
2022-05-25,Rajasthan,Ajmer,Pulses,216,96,28.4,4369,1.63,47
2024-08-12,Bihar,Gaya,Rice,188,85,26.4,2310,5.15,98
2023-05-29,Tamil Nadu,Madurai,Wheat,138,87,37.2,2155,3.6,70
2023-12-28,Rajasthan,Jodhpur,Wheat,132,143,31.1,2475,4.59,17
2024-10-01,Bihar,Muzaffarpur,Pulses,167,63,38.2,3756,1.98,47
2022-05-17,Rajasthan,Jaipur,Pulses,211,71,17.0,4082,1.81,51
2023-12-09,Haryana,Hisar,Cotton,176,39,35.9,4305,2.0,78
2023-02-14,Punjab,Jalandhar,Maize,168,138,38.4,1606,3.36,70
2022-05-27,Uttar Pradesh,Kanpur,Rice,158,66,14.0,2382,5.47,92
2022-02-19,Karnataka,Hubli,Rice,78,29,29.2,2525,4.05,98
2024-09-15,Uttar Pradesh,Allahabad,Cotton,183,36,38.6,4161,1.03,85
2022-01-06,Tamil Nadu,Salem,Cotton,145,114,37.4,4543,2.83,71
2024-03-07,Madhya Pradesh,Indore,Cotton,233,135,29.7,4332,1.35,99
2024-01-05,Bihar,Darbhanga,Cotton,134,60,20.6,4164,2.11,46
2024-03-15,Rajasthan,Kota,Sugarcane,170,15,19.8,2972,5.0,39
2023-05-12,Bihar,Bhagalpur,Rice,134,39,38.9,2534,3.75,9
2024-04-09,Madhya Pradesh,Gwalior,Wheat,149,10,14.9,2261,4.88,75
2022-08-17,Rajasthan,Jaipur,Rice,139,74,19.3,2866,3.94,29
2024-01-24,West Bengal,Kolkata,Rice,154,49,10.8,2439,5.6,48
2024-03-15,Karnataka,Mangaluru,Pulses,127,109,17.4,3096,1.43,43
2023-08-29,Bihar,Gaya,Sugarcane,85,79,44.4,2905,9.9,88
2022-11-01,Haryana,Gurgaon,Rice,103,112,40.3,2324,4.03,64
2022-09-20,West Bengal,Darjeeling,Pulses,107,147,32.4,4317,1.12,24
2022-08-10,West Bengal,Howrah,Cotton,196,118,10.3,4545,1.59,92
2022-03-11,Tamil Nadu,Coimbatore,Cotton,172,13,27.4,4466,1.26,5
2023-03-09,Karnataka,Mangaluru,Wheat,105,138,37.7,1852,2.79,70
2023-08-30,Tamil Nadu,Salem,Maize,43,121,32.9,1855,3.6,60
2024-06-16,Bihar,Muzaffarpur,Cotton,89,101,36.9,4869,1.71,65
2023-12-14,Maharashtra,Nagpur,Pulses,250,134,11.7,3195,1.82,36
2023-07-07,Haryana,Panipat,Maize,193,120,32.4,2001,3.94,73
2024-06-27,West Bengal,Kolkata,Pulses,222,25,41.2,3579,1.22,49
2022-08-03,Punjab,Amritsar,Pulses,74,57,17.9,3810,1.79,62
2022-03-21,Punjab,Jalandhar,Maize,109,32,17.0,2055,3.24,16
2024-01-20,Maharashtra,Nashik,Pulses,122,29,14.7,3857,1.79,50
2022-05-31,Rajasthan,Jodhpur,Rice,192,24,24.0,2711,5.57,69
2024-08-14,Bihar,Muzaffarpur,Rice,150,139,40.9,2413,3.14,97
2022-02-07,Karnataka,Mysuru,Sugarcane,147,115,20.9,3391,6.86,20
2024-02-21,Uttar Pradesh,Lucknow,Sugarcane,219,13,18.8,2936,8.27,2
2023-10-03,West Bengal,Siliguri,Maize,154,78,33.9,2088,2.92,72
2024-09-07,West Bengal,Asansol,Wheat,203,44,32.4,2161,3.46,36
2024-07-25,West Bengal,Asansol,Cotton,115,46,24.6,4164,1.39,17
2022-11-07,Punjab,Jalandhar,Maize,127,92,35.4,1700,3.91,51
2022-02-09,Punjab,Bathinda,Pulses,196,106,27.4,3668,1.47,94
2023-10-15,Madhya Pradesh,Jabalpur,Sugarcane,214,50,13.9,3200,8.85,40
2023-11-01,Karnataka,Mysuru,Cotton,224,35,43.3,4721,2.7,77
2023-02-09,Madhya Pradesh,Bhopal,Sugarcane,105,119,26.9,3317,7.4,55
2023-06-16,Maharashtra,Nashik,Rice,123,20,25.7,2672,5.42,63
2023-07-22,Madhya Pradesh,Bhopal,Maize,68,144,16.9,1566,2.71,67
2022-02-09,West Bengal,Siliguri,Cotton,120,135,23.2,4910,1.94,87
2023-09-25,Bihar,Darbhanga,Maize,149,120,14.5,1901,3.33,11
2023-07-25,Uttar Pradesh,Varanasi,Sugarcane,256,123,16.0,3074,6.14,61
2024-12-22,Punjab,Amritsar,Rice,249,83,23.1,2000,3.09,97
2024-10-07,Karnataka,Belagavi,Wheat,183,30,17.1,1812,4.29,70
2022-05-18,Bihar,Muzaffarpur,Wheat,92,125,24.1,1893,2.09,70
2024-06-29,Punjab,Jalandhar,Pulses,133,74,13.8,4411,1.7,78
2023-07-20,Haryana,Panipat,Pulses,151,53,24.9,3030,1.57,4
2022-10-13,Bihar,Bhagalpur,Wheat,141,85,33.1,1983,4.79,44
2022-08-23,Bihar,Bhagalpur,Maize,200,45,11.6,1753,3.81,69
2023-12-13,Maharashtra,Aurangabad,Rice,85,81,20.9,2838,4.24,52
2023-11-04,Rajasthan,Jodhpur,Maize,161,19,37.2,2074,2.17,45
2022-05-02,West Bengal,Kolkata,Maize,243,35,41.3,2092,2.09,57
2024-02-25,Bihar,Gaya,Rice,79,33,12.3,2178,5.43,47
2023-03-15,Bihar,Gaya,Wheat,249,109,11.4,2184,3.88,70
2024-04-29,Bihar,Darbhanga,Cotton,143,149,40.6,4859,2.19,45
2022-05-25,Maharashtra,Pune,Pulses,166,72,29.7,3276,1.41,21
2024-11-29,Haryana,Hisar,Maize,82,128,15.7,1836,2.13,23
2022-12-20,Bihar,Patna,Wheat,196,54,21.4,1868,4.26,52
2024-11-10,Bihar,Bhagalpur,Rice,145,97,34.6,2739,4.95,1
2023-01-29,Punjab,Ludhiana,Cotton,235,139,21.5,4834,1.54,92
2023-12-27,Tamil Nadu,Salem,Cotton,89,25,12.0,4070,2.25,56
2022-07-09,Karnataka,Mysuru,Maize,102,94,19.1,1961,2.31,78
2023-03-13,Bihar,Patna,Wheat,158,25,12.1,2461,2.33,82
2024-11-07,Karnataka,Hubli,Cotton,144,148,43.5,4517,2.95,89
2023-10-29,Karnataka,Mangaluru,Rice,226,13,16.9,2563,4.7,25
2023-10-11,Karnataka,Mangaluru,Maize,128,39,37.3,1798,2.51,49
2022-07-02,Rajasthan,Ajmer,Rice,203,12,28.7,2943,3.21,97
2023-01-25,Rajasthan,Jaipur,Cotton,99,108,33.0,4699,2.83,74
2024-07-13,Tamil Nadu,Coimbatore,Rice,81,19,21.5,2149,4.42,16
2024-01-30,Karnataka,Hubli,Rice,203,68,21.4,2302,4.24,46
2023-06-13,Rajasthan,Udaipur,Wheat,167,115,27.3,2136,4.46,1
2023-12-31,West Bengal,Siliguri,Wheat,190,41,31.8,1807,2.77,83
2023-08-05,Uttar Pradesh,Agra,Wheat,152,62,42.4,2094,3.31,84
2024-12-07,Haryana,Hisar,Maize,112,87,15.3,1888,2.02,87
2022-12-19,West Bengal,Howrah,Cotton,117,115,44.9,4575,2.74,3
2022-06-23,Bihar,Patna,Cotton,127,116,33.9,4741,1.97,65
2024-07-14,Tamil Nadu,Chennai,Cotton,217,26,16.2,4751,1.22,83
2022-11-18,Haryana,Panipat,Rice,157,51,39.2,2865,5.51,31
2022-01-20,Tamil Nadu,Tiruchirappalli,Rice,184,97,13.7,2440,3.54,9
2024-09-29,Bihar,Gaya,Sugarcane,200,72,41.8,3175,5.23,76
2024-05-17,Punjab,Jalandhar,Cotton,197,130,37.3,4676,1.39,10
2023-04-12,Haryana,Gurgaon,Cotton,237,31,20.0,4144,2.67,7
2024-08-24,Madhya Pradesh,Jabalpur,Maize,103,29,32.3,1987,2.26,55
2022-11-18,Karnataka,Mysuru,Maize,100,142,35.2,2155,2.72,81
2024-11-27,West Bengal,Kolkata,Cotton,251,12,25.0,4536,1.24,26
2024-02-29,Punjab,Jalandhar,Rice,164,23,26.9,2963,5.42,17
2023-03-06,Madhya Pradesh,Ujjain,Maize,191,134,28.4,1754,3.87,62
2023-04-18,Uttar Pradesh,Varanasi,Maize,170,105,12.1,2149,3.5,41
2023-09-13,Maharashtra,Pune,Rice,162,27,23.6,2028,4.0,98
2022-07-19,Madhya Pradesh,Bhopal,Rice,236,32,38.6,2211,4.72,1
2024-02-02,Uttar Pradesh,Varanasi,Wheat,149,76,43.1,1980,2.33,50
2023-06-03,Uttar Pradesh,Kanpur,Maize,138,57,27.9,1599,3.0,77
2023-06-14,Tamil Nadu,Tiruchirappalli,Sugarcane,55,51,23.0,3299,9.31,88
2023-04-12,Haryana,Panipat,Sugarcane,146,114,38.3,2967,5.32,23
2024-08-25,West Bengal,Kolkata,Rice,136,56,39.2,2633,4.79,100
2024-10-25,Rajasthan,Kota,Pulses,162,55,41.7,3716,1.23,71
2023-11-12,Bihar,Muzaffarpur,Maize,132,143,23.1,1916,3.29,28
2022-10-11,West Bengal,Kolkata,Maize,155,128,16.3,1789,2.93,18
2023-03-09,Uttar Pradesh,Kanpur,Cotton,111,38,38.7,4843,2.01,32
2023-07-03,West Bengal,Darjeeling,Maize,113,26,37.6,1632,3.61,52
2024-03-04,West Bengal,Asansol,Maize,137,29,34.8,1907,3.62,36
2023-10-01,Tamil Nadu,Coimbatore,Sugarcane,157,109,10.5,2885,9.84,93
2022-08-16,Haryana,Faridabad,Cotton,117,37,14.2,4675,1.21,97
2023-01-13,Madhya Pradesh,Gwalior,Rice,107,48,28.8,2652,4.88,53
2024-05-15,Maharashtra,Nagpur,Rice,207,124,14.3,2142,3.21,71
2022-11-09,West Bengal,Asansol,Cotton,141,129,26.9,4746,1.08,84
2024-02-20,Bihar,Muzaffarpur,Sugarcane,162,24,18.2,3270,5.61,96
2023-02-18,Haryana,Panipat,Maize,135,113,15.3,1511,2.2,58
2024-12-12,Uttar Pradesh,Kanpur,Sugarcane,172,134,36.4,3393,8.33,77
2022-03-23,Tamil Nadu,Salem,Maize,103,91,32.5,1882,3.75,2
2024-12-05,Madhya Pradesh,Jabalpur,Cotton,119,89,28.9,4699,2.7,85
2023-10-31,Tamil Nadu,Tiruchirappalli,Maize,125,81,29.0,1743,3.66,19
2024-02-11,Tamil Nadu,Tiruchirappalli,Pulses,65,37,40.6,4364,1.54,84
2024-01-13,Uttar Pradesh,Lucknow,Sugarcane,41,30,33.5,2965,7.11,23
2024-11-06,Rajasthan,Ajmer,Pulses,115,101,11.6,4047,1.99,78
2023-07-16,Uttar Pradesh,Varanasi,Rice,191,11,43.5,2196,5.64,56
2022-05-27,Haryana,Faridabad,Sugarcane,148,75,31.9,3359,6.78,49
2024-06-20,Karnataka,Hubli,Pulses,103,122,41.3,3403,1.81,53
2023-01-02,Rajasthan,Jaipur,Wheat,194,28,43.7,2137,3.34,18
2024-05-11,West Bengal,Siliguri,Maize,163,63,43.8,2037,2.93,96
2023-10-04,West Bengal,Siliguri,Maize,196,41,42.5,1934,3.16,85
2023-01-23,Rajasthan,Jaipur,Wheat,210,47,16.0,2094,4.3,11
2022-03-27,Punjab,Ludhiana,Cotton,149,78,20.2,4996,2.08,77
2022-01-05,Madhya Pradesh,Jabalpur,Pulses,172,44,25.1,4457,1.79,9
2024-01-30,Madhya Pradesh,Bhopal,Maize,57,84,11.2,1570,2.15,94
2023-01-12,Haryana,Gurgaon,Sugarcane,241,147,41.6,2862,9.8,30
2022-08-16,Rajasthan,Ajmer,Pulses,86,16,33.2,4457,1.22,71
2024-12-14,Haryana,Karnal,Maize,237,113,12.1,1806,2.68,86
2022-03-18,Uttar Pradesh,Lucknow,Rice,228,39,33.3,2617,5.47,55
2024-07-01,Uttar Pradesh,Allahabad,Sugarcane,193,44,19.6,3340,7.96,52
2023-04-22,Karnataka,Bengaluru,Sugarcane,137,120,26.8,3386,7.62,74
2022-02-11,Madhya Pradesh,Ujjain,Cotton,164,75,25.6,4276,2.65,13
2022-10-19,Maharashtra,Mumbai,Cotton,104,19,22.2,4648,2.52,59
2024-03-28,West Bengal,Kolkata,Sugarcane,205,60,10.6,3126,6.05,67
2023-07-03,Rajasthan,Jaipur,Cotton,201,42,22.6,4784,1.47,61
2022-08-27,Maharashtra,Nagpur,Cotton,146,82,40.8,4753,1.61,8
2024-06-15,Rajasthan,Ajmer,Sugarcane,119,99,30.2,3487,6.03,68
2023-10-04,Karnataka,Hubli,Pulses,201,148,36.1,4154,1.88,98
2022-06-12,West Bengal,Howrah,Rice,108,72,26.6,2504,3.53,97
2023-12-15,Bihar,Gaya,Rice,112,31,43.0,2950,4.15,94
2022-01-02,Uttar Pradesh,Kanpur,Maize,268,36,39.2,1671,3.06,45
2022-07-27,Madhya Pradesh,Ujjain,Cotton,83,13,43.3,4292,2.66,25
2022-07-14,West Bengal,Darjeeling,Sugarcane,185,79,17.3,2942,7.41,17
2023-02-12,Haryana,Faridabad,Wheat,150,121,16.6,2340,2.18,22
2023-05-27,Maharashtra,Mumbai,Wheat,229,105,44.0,2320,2.12,85
2024-07-01,Uttar Pradesh,Varanasi,Wheat,151,89,17.1,2484,4.58,90
2024-12-14,Uttar Pradesh,Kanpur,Cotton,123,14,16.5,4707,1.82,18
2022-08-04,Haryana,Karnal,Maize,156,48,11.0,2072,3.09,94
2022-10-29,Haryana,Karnal,Sugarcane,143,20,44.0,3028,9.64,53
2022-11-03,Tamil Nadu,Tiruchirappalli,Wheat,169,25,19.1,1883,4.72,2
2024-02-06,Haryana,Faridabad,Pulses,207,121,35.4,4340,1.85,100
2024-10-31,Uttar Pradesh,Varanasi,Maize,31,72,43.1,1530,3.86,78
2023-03-01,West Bengal,Kolkata,Pulses,169,18,20.9,3197,1.56,45
2023-03-28,West Bengal,Asansol,Pulses,141,89,33.4,3194,1.5,45
2024-07-12,Uttar Pradesh,Varanasi,Maize,182,62,38.9,1987,2.69,89
2022-08-11,Karnataka,Mysuru,Wheat,163,72,24.2,2020,4.67,22
2022-04-20,Rajasthan,Udaipur,Rice,177,99,44.2,2266,3.45,76
2024-09-23,Bihar,Darbhanga,Wheat,138,128,10.9,2288,4.0,34
2023-04-02,Haryana,Karnal,Rice,20,62,22.5,2499,4.28,71
2023-09-30,Haryana,Gurgaon,Cotton,42,78,15.7,4256,2.11,52
2023-08-05,Haryana,Faridabad,Pulses,157,78,15.3,4492,1.29,3
2023-11-23,Uttar Pradesh,Varanasi,Pulses,125,37,14.8,4372,1.23,89
2022-07-05,Haryana,Karnal,Rice,78,131,16.8,2183,3.11,15
2023-05-24,Bihar,Bhagalpur,Cotton,83,10,44.2,4529,2.55,35
2024-04-20,Bihar,Patna,Maize,171,105,22.4,1882,2.96,13
2022-09-29,Madhya Pradesh,Jabalpur,Sugarcane,136,55,40.0,3444,8.3,98
2022-12-24,Rajasthan,Kota,Wheat,89,91,43.3,2030,2.89,52
2022-08-27,West Bengal,Howrah,Pulses,110,72,12.5,3305,1.62,77
2024-08-13,Punjab,Jalandhar,Maize,204,81,23.8,1541,3.43,21
2023-12-27,Punjab,Amritsar,Wheat,139,17,38.2,2269,4.98,71
2024-07-18,Madhya Pradesh,Gwalior,Wheat,78,139,24.4,2271,4.86,6
2023-02-16,Uttar Pradesh,Lucknow,Maize,105,11,10.9,1628,3.17,54
2022-06-04,Rajasthan,Jaipur,Maize,81,117,23.4,2185,3.56,22
2023-05-18,Madhya Pradesh,Jabalpur,Rice,98,93,38.2,2203,3.69,44
2024-04-12,Maharashtra,Pune,Cotton,131,88,29.3,4499,2.95,44
2024-07-11,Madhya Pradesh,Gwalior,Rice,141,13,43.2,2132,5.93,33
2023-07-08,Punjab,Jalandhar,Rice,87,29,19.2,2404,4.37,5
2024-04-09,Maharashtra,Nagpur,Wheat,212,15,28.7,2335,4.96,31
2022-12-24,Karnataka,Mangaluru,Maize,207,38,43.9,2177,3.99,62
2023-06-19,Rajasthan,Jaipur,Rice,164,132,21.6,2665,4.6,9
2024-04-19,Karnataka,Hubli,Maize,168,30,36.9,1980,2.01,15
2024-04-09,Haryana,Karnal,Pulses,151,18,30.7,3333,1.11,88
2022-04-23,Punjab,Amritsar,Maize,121,59,25.1,2001,2.04,28
2023-11-21,Bihar,Darbhanga,Wheat,116,64,18.1,2127,4.69,12
2022-02-19,Rajasthan,Kota,Cotton,101,149,17.1,4061,1.42,87
2023-03-15,Uttar Pradesh,Kanpur,Cotton,88,56,38.7,4836,1.7,61
2023-07-29,Karnataka,Hubli,Cotton,125,45,37.4,4665,2.77,41
2022-01-11,Rajasthan,Jaipur,Pulses,125,10,15.5,3806,1.33,79
2024-08-07,Haryana,Gurgaon,Cotton,150,112,33.8,4237,2.12,31
2024-01-18,Uttar Pradesh,Lucknow,Pulses,137,58,18.4,3426,1.17,37
2022-11-08,Karnataka,Belagavi,Cotton,97,43,16.2,4697,2.75,91
2024-05-18,Punjab,Jalandhar,Wheat,193,121,20.8,2181,3.52,87
2024-01-19,Uttar Pradesh,Lucknow,Pulses,148,74,40.2,3044,1.86,91
2023-04-22,Haryana,Faridabad,Cotton,178,79,23.7,4360,2.66,54
2024-02-13,Haryana,Karnal,Sugarcane,175,118,30.1,2854,9.81,55
2024-02-08,Punjab,Patiala,Wheat,198,121,24.4,1977,4.68,8
2024-05-04,Uttar Pradesh,Varanasi,Rice,125,84,35.9,2765,5.96,55
2023-01-13,West Bengal,Darjeeling,Pulses,100,52,42.0,3572,1.08,94
2024-01-26,West Bengal,Siliguri,Cotton,138,117,43.8,4500,1.42,45
2024-09-30,West Bengal,Kolkata,Maize,137,120,40.5,1640,2.81,11
2022-03-27,Bihar,Bhagalpur,Cotton,202,123,40.1,4055,1.26,69
2024-07-29,West Bengal,Siliguri,Pulses,124,149,17.1,4021,1.85,88
2022-05-26,Madhya Pradesh,Bhopal,Maize,235,17,15.3,2111,2.81,35
2023-01-27,Bihar,Gaya,Pulses,181,148,44.0,4176,1.65,53
2024-06-11,Rajasthan,Jodhpur,Wheat,140,99,29.5,2294,3.42,8
2024-09-10,Madhya Pradesh,Bhopal,Wheat,148,99,16.6,2435,2.2,10
2023-03-03,Tamil Nadu,Salem,Rice,150,145,36.4,2013,4.73,78
2022-08-31,Madhya Pradesh,Jabalpur,Rice,172,146,33.1,2388,5.58,19
2022-11-30,Madhya Pradesh,Indore,Maize,158,125,37.5,1727,3.77,97
2022-07-08,Maharashtra,Mumbai,Cotton,149,144,35.2,4342,2.65,85
2023-09-13,Haryana,Karnal,Pulses,132,58,38.8,4409,1.57,96
2024-11-04,Uttar Pradesh,Varanasi,Maize,115,17,10.8,1542,2.16,34
2024-02-23,Bihar,Gaya,Cotton,130,83,12.2,4469,2.19,10
2024-03-26,Bihar,Darbhanga,Maize,199,60,43.9,1928,3.33,55
2022-07-02,West Bengal,Darjeeling,Pulses,185,99,41.4,3009,1.66,98
2022-02-01,Haryana,Gurgaon,Wheat,141,14,31.0,1906,3.45,22
2024-03-30,Bihar,Patna,Pulses,64,74,23.9,3017,1.38,54
2023-12-02,Bihar,Patna,Maize,188,127,27.9,1775,2.27,91
2022-02-03,Madhya Pradesh,Bhopal,Wheat,166,132,42.8,1918,4.61,16
2024-10-15,Haryana,Panipat,Wheat,180,26,17.8,2261,3.94,46
2024-11-08,Tamil Nadu,Salem,Pulses,178,56,25.4,3683,1.87,74
2022-05-17,West Bengal,Asansol,Pulses,89,98,26.8,3144,1.42,14
2023-09-19,West Bengal,Asansol,Maize,132,69,31.1,1758,2.09,20
2024-04-06,Maharashtra,Mumbai,Cotton,162,50,13.9,4104,1.09,46
2022-05-02,Uttar Pradesh,Agra,Cotton,215,91,26.1,4394,2.94,3
2022-04-20,Bihar,Bhagalpur,Rice,112,133,25.2,2441,3.39,99
2022-06-19,Madhya Pradesh,Gwalior,Sugarcane,113,131,16.6,3051,8.7,100
2023-08-22,Maharashtra,Nashik,Pulses,142,58,19.8,4230,1.18,79
2023-05-17,Punjab,Bathinda,Sugarcane,141,147,33.2,2871,9.73,51
2022-05-02,Haryana,Hisar,Pulses,158,75,15.0,3528,1.66,16
2024-05-18,Uttar Pradesh,Lucknow,Wheat,79,125,31.7,2020,3.34,97
2024-06-20,Haryana,Faridabad,Wheat,40,33,32.5,1967,4.44,28
2023-04-06,Tamil Nadu,Salem,Maize,267,82,36.4,1722,3.52,70
2022-03-18,Haryana,Panipat,Wheat,136,90,24.5,2470,2.37,45
2023-01-04,Bihar,Patna,Cotton,137,98,17.2,4786,2.07,32
2024-05-30,Haryana,Gurgaon,Rice,153,49,24.3,2113,3.15,35
2022-10-16,Bihar,Muzaffarpur,Pulses,134,38,16.5,4254,2.0,55
2024-08-04,Haryana,Karnal,Wheat,176,84,12.0,2049,4.48,97
2022-10-18,West Bengal,Siliguri,Wheat,36,52,45.0,2246,4.74,18
